# BEGIN interval_us=1000 steps=247500 dir=1 micro=32 accbits=13 preroll=2000
step,adc
037520,04070
037521,04073
037522,04072
037523,04066
037524,04071
037525,04071
037526,04073
037527,04071
037528,04069
037529,04070
037530,04072
037531,04071
037532,04072
037533,04072
037534,04070
037535,04070
037536,04071
037537,04071
037538,04074
037539,04072
037540,04072
037541,04070
037542,04070
037543,04071
037544,04073
037545,04067
037546,04070
037547,04069
037548,04071
037549,04071
037550,04071
037551,04072
037552,04071
037553,04072
037554,04072
037555,04071
037556,04069
037557,04072
037558,04069
037559,04073
037560,04070
037561,04070
037562,04071
037563,04071
037564,04070
037565,04070
037566,04071
037567,04072
037568,04064
037569,04070
037570,04070
037571,04070
037572,04073
037573,04071
037574,04071
037575,04070
037576,04071
037577,04070
037578,04071
037579,04071
037580,04071
037581,04071
037582,04070
037583,04074
037584,04070
037585,04072
037586,04071
037587,04073
037588,04071
037589,04070
037590,04071
037591,04071
037592,04070
037593,04072
037594,04071
037595,04070
037596,04071
037597,04070
037598,04072
037599,04069
037600,04072
037601,04071
037602,04069
037603,04071
037604,04070
037605,04070
037606,04068
037607,04071
037608,04071
037609,04070
037610,04072
037611,04070
037612,04073
037613,04071
037614,04070
037615,04072
037616,04071
037617,04069
037618,04072
037619,04071
037620,04074
037621,04069
037622,04072
037623,04070
037624,04071
037625,04070
037626,04070
037627,04071
037628,04071
037629,04073
037630,04071
037631,04071
037632,04069
037633,04070
037634,04072
037635,04070
037636,04070
037637,04070
037638,04070
037639,04070
037640,04070
037641,04072
037642,04073
037643,04070
037644,04069
037645,04071
037646,04073
037647,04066
037648,04073
037649,04069
037650,04071
037651,04071
037652,04073
037653,04071
037654,04070
037655,04072
037656,04068
037657,04074
037658,04068
037659,04071
037660,04070
037661,04071
037662,04071
037663,04070
037664,04071
037665,04071
037666,04071
037667,04071
037668,04071
037669,04071
037670,04070
037671,04071
037672,04073
037673,04072
037674,04071
037675,04070
037676,04072
037677,04070
037678,04071
037679,04071
037680,04072
037681,04071
037682,04072
037683,04072
037684,04073
037685,04072
037686,04071
037687,04070
037688,04070
037689,04071
037690,04073
037691,04071
037692,04070
037693,04071
037694,04068
037695,04070
037696,04072
037697,04070
037698,04071
037699,04071
037700,04072
037701,04071
037702,04072
037703,04072
037704,04071
037705,04072
037706,04072
037707,04072
037708,04070
037709,04073
037710,04070
037711,04070
037712,04070
037713,04071
037714,04069
037715,04070
037716,04071
037717,04070
037718,04072
037719,04068
037720,04073
037721,04072
037722,04072
037723,04070
037724,04073
037725,04069
037726,04071
037727,04071
037728,04071
037729,04071
037730,04070
037731,04072
037732,04072
037733,04073
037734,04071
037735,04069
037736,04071
037737,04071
037738,04072
037739,04072
037740,04070
037741,04070
037742,04071
037743,04072
037744,04071
037745,04070
037746,04070
037747,04070
037748,04071
037749,04071
037750,04072
037751,04071
037752,04071
037753,04072
037754,04070
037755,04070
037756,04072
037757,04071
037758,04072
037759,04072
037760,04072
037761,04070
037762,04072
037763,04071
037764,04071
037765,04067
037766,04071
037767,04073
037768,04072
037769,04072
037770,04071
037771,04071
037772,04072
037773,04072
037774,04070
037775,04071
037776,04072
037777,04071
037778,04069
037779,04071
037780,04070
037781,04070
037782,04072
037783,04072
037784,04069
037785,04070
037786,04067
037787,04071
037788,04072
037789,04071
037790,04073
037791,04071
037792,04072
037793,04068
037794,04072
037795,04072
037796,04073
037797,04071
037798,04073
037799,04073
037800,04071
037801,04071
037802,04070
037803,04071
037804,04071
037805,04073
037806,04072
037807,04069
037808,04073
037809,04071
037810,04073
037811,04069
037812,04070
037813,04071
037814,04071
037815,04069
037816,04072
037817,04070
037818,04072
037819,04071
037820,04072
037821,04070
037822,04071
037823,04071
037824,04073
037825,04072
037826,04073
037827,04070
037828,04071
037829,04072
037830,04071
037831,04073
037832,04070
037833,04072
037834,04072
037835,04069
037836,04068
037837,04069
037838,04071
037839,04069
037840,04072
037841,04070
037842,04071
037843,04066
037844,04070
037845,04072
037846,04071
037847,04073
037848,04074
037849,04071
037850,04072
037851,04074
037852,04070
037853,04072
037854,04072
037855,04071
037856,04066
037857,04071
037858,04069
037859,04071
037860,04071
037861,04071
037862,04071
037863,04072
037864,04070
037865,04071
037866,04071
037867,04069
037868,04071
037869,04073
037870,04073
037871,04071
037872,04072
037873,04072
037874,04070
037875,04071
037876,04071
037877,04071
037878,04069
037879,04071
037880,04072
037881,04069
037882,04068
037883,04072
037884,04070
037885,04074
037886,04072
037887,04072
037888,04071
037889,04074
037890,04071
037891,04071
037892,04071
037893,04073
037894,04070
037895,04073
037896,04071
037897,04071
037898,04072
037899,04070
037900,04072
037901,04072
037902,04072
037903,04071
037904,04069
037905,04070
037906,04069
037907,04070
037908,04072
037909,04071
037910,04071
037911,04073
037912,04071
037913,04072
037914,04071
037915,04073
037916,04069
037917,04071
037918,04071
037919,04073
037920,04072
037921,04073
037922,04070
037923,04071
037924,04072
037925,04069
037926,04073
037927,04073
037928,04071
037929,04070
037930,04072
037931,04071
037932,04067
037933,04072
037934,04071
037935,04071
037936,04070
037937,04071
037938,04070
037939,04073
037940,04070
037941,04071
037942,04070
037943,04073
037944,04073
037945,04072
037946,04074
037947,04069
037948,04071
037949,04070
037950,04073
037951,04070
037952,04073
037953,04070
037954,04071
037955,04069
037956,04071
037957,04071
037958,04072
037959,04069
037960,04071
037961,04071
037962,04071
037963,04070
037964,04070
037965,04070
037966,04071
037967,04073
037968,04072
037969,04075
037970,04069
037971,04071
037972,04073
037973,04071
037974,04070
037975,04069
037976,04072
037977,04074
037978,04072
037979,04072
037980,04074
037981,04069
037982,04072
037983,04069
037984,04071
037985,04072
037986,04072
037987,04069
037988,04070
037989,04070
037990,04070
037991,04071
037992,04068
037993,04070
037994,04064
037995,04072
037996,04072
037997,04070
037998,04071
037999,04073
038000,04072
038001,04068
038002,04071
038003,04071
038004,04072
038005,04070
038006,04070
038007,04072
038008,04073
038009,04070
038010,04071
038011,04070
038012,04072
038013,04071
038014,04070
038015,04069
038016,04070
038017,04073
038018,04071
038019,04072
038020,04070
038021,04072
038022,04070
038023,04071
038024,04072
038025,04072
038026,04066
038027,04071
038028,04071
038029,04070
038030,04072
038031,04072
038032,04072
038033,04070
038034,04071
038035,04073
038036,04072
038037,04069
038038,04071
038039,04072
038040,04070
038041,04071
038042,04070
038043,04073
038044,04071
038045,04073
038046,04066
038047,04071
038048,04071
038049,04070
038050,04071
038051,04071
038052,04070
038053,04070
038054,04072
038055,04072
038056,04071
038057,04073
038058,04072
038059,04070
038060,04072
038061,04072
038062,04072
038063,04069
038064,04070
038065,04069
038066,04071
038067,04072
038068,04073
038069,04073
038070,04071
038071,04073
038072,04070
038073,04072
038074,04072
038075,04073
038076,04071
038077,04070
038078,04071
038079,04072
038080,04067
038081,04072
038082,04073
038083,04071
038084,04074
038085,04071
038086,04070
038087,04070
038088,04071
038089,04073
038090,04069
038091,04072
038092,04073
038093,04070
038094,04072
038095,04072
038096,04069
038097,04071
038098,04073
038099,04071
038100,04070
038101,04073
038102,04073
038103,04069
038104,04071
038105,04071
038106,04072
038107,04070
038108,04073
038109,04070
038110,04072
038111,04073
038112,04072
038113,04071
038114,04072
038115,04074
038116,04071
038117,04073
038118,04071
038119,04073
038120,04071
038121,04071
038122,04071
038123,04071
038124,04072
038125,04072
038126,04071
038127,04071
038128,04072
038129,04069
038130,04073
038131,04070
038132,04071
038133,04070
038134,04069
038135,04072
038136,04070
038137,04072
038138,04070
038139,04070
038140,04069
038141,04072
038142,04073
038143,04073
038144,04072
038145,04071
038146,04070
038147,04071
038148,04072
038149,04072
038150,04071
038151,04070
038152,04073
038153,04070
038154,04071
038155,04072
038156,04071
038157,04071
038158,04069
038159,04071
038160,04070
038161,04070
038162,04073
038163,04072
038164,04077
038165,04069
038166,04070
038167,04073
038168,04071
038169,04073
038170,04070
038171,04073
038172,04073
038173,04069
038174,04075
038175,04065
038176,04072
038177,04071
038178,04071
038179,04069
038180,04070
038181,04067
038182,04073
038183,04073
038184,04071
038185,04072
038186,04070
038187,04070
038188,04068
038189,04071
038190,04073
038191,04071
038192,04071
038193,04074
038194,04069
038195,04071
038196,04072
038197,04071
038198,04073
038199,04070
038200,04072
038201,04070
038202,04074
038203,04069
038204,04071
038205,04070
038206,04071
038207,04072
038208,04071
038209,04071
038210,04071
038211,04071
038212,04072
038213,04070
038214,04071
038215,04068
038216,04070
038217,04073
038218,04071
038219,04070
038220,04070
038221,04067
038222,04071
038223,04070
038224,04071
038225,04071
038226,04071
038227,04071
038228,04072
038229,04070
038230,04069
038231,04072
038232,04072
038233,04072
038234,04071
038235,04071
038236,04073
038237,04073
038238,04071
038239,04072
038240,04066
038241,04073
038242,04070
038243,04071
038244,04069
038245,04073
038246,04074
038247,04071
038248,04073
038249,04070
038250,04071
038251,04072
038252,04067
038253,04072
038254,04072
038255,04071
038256,04071
038257,04072
038258,04072
038259,04071
038260,04065
038261,04073
038262,04072
038263,04071
038264,04069
038265,04070
038266,04073
038267,04073
038268,04072
038269,04070
038270,04073
038271,04071
038272,04071
038273,04076
038274,04072
038275,04071
038276,04071
038277,04073
038278,04071
038279,04071
038280,04072
038281,04071
038282,04072
038283,04071
038284,04069
038285,04069
038286,04070
038287,04073
038288,04071
038289,04075
038290,04071
038291,04072
038292,04073
038293,04069
038294,04071
038295,04070
038296,04070
038297,04070
038298,04071
038299,04071
038300,04073
038301,04073
038302,04072
038303,04071
038304,04071
038305,04071
038306,04070
038307,04072
038308,04068
038309,04071
038310,04073
038311,04070
038312,04068
038313,04071
038314,04072
038315,04070
038316,04070
038317,04070
038318,04073
038319,04071
038320,04072
038321,04071
038322,04071
038323,04072
038324,04072
038325,04070
038326,04073
038327,04073
038328,04072
038329,04075
038330,04072
038331,04072
038332,04071
038333,04070
038334,04070
038335,04070
038336,04070
038337,04072
038338,04072
038339,04072
038340,04071
038341,04072
038342,04072
038343,04071
038344,04071
038345,04073
038346,04073
038347,04069
038348,04072
038349,04071
038350,04070
038351,04072
038352,04073
038353,04071
038354,04071
038355,04070
038356,04070
038357,04070
038358,04069
038359,04074
038360,04072
038361,04072
038362,04068
038363,04071
038364,04070
038365,04072
038366,04070
038367,04071
038368,04071
038369,04070
038370,04074
038371,04069
038372,04070
038373,04070
038374,04070
038375,04071
038376,04071
038377,04076
038378,04072
038379,04072
038380,04071
038381,04070
038382,04073
038383,04071
038384,04071
038385,04070
038386,04071
038387,04072
038388,04074
038389,04074
038390,04071
038391,04072
038392,04072
038393,04074
038394,04072
038395,04068
038396,04070
038397,04069
038398,04072
038399,04070
038400,04072
038401,04070
038402,04073
038403,04071
038404,04070
038405,04073
038406,04074
038407,04073
038408,04070
038409,04071
038410,04070
038411,04072
038412,04071
038413,04073
038414,04070
038415,04068
038416,04070
038417,04073
038418,04072
038419,04070
038420,04071
038421,04072
038422,04072
038423,04072
038424,04073
038425,04070
038426,04073
038427,04070
038428,04073
038429,04072
038430,04074
038431,04071
038432,04070
038433,04070
038434,04070
038435,04073
038436,04068
038437,04071
038438,04072
038439,04071
038440,04072
038441,04070
038442,04069
038443,04071
038444,04073
038445,04071
038446,04070
038447,04072
038448,04070
038449,04074
038450,04071
038451,04071
038452,04073
038453,04071
038454,04073
038455,04070
038456,04072
038457,04069
038458,04071
038459,04071
038460,04070
038461,04072
038462,04071
038463,04073
038464,04070
038465,04071
038466,04071
038467,04071
038468,04073
038469,04070
038470,04070
038471,04070
038472,04072
038473,04070
038474,04073
038475,04070
038476,04074
038477,04070
038478,04073
038479,04070
038480,04071
038481,04070
038482,04073
038483,04071
038484,04072
038485,04071
038486,04071
038487,04071
038488,04066
038489,04071
038490,04073
038491,04071
038492,04070
038493,04071
038494,04071
038495,04072
038496,04071
038497,04070
038498,04073
038499,04072
038500,04073
038501,04071
038502,04069
038503,04071
038504,04072
038505,04070
038506,04071
038507,04072
038508,04073
038509,04074
038510,04074
038511,04070
038512,04071
038513,04072
038514,04071
038515,04070
038516,04070
038517,04070
038518,04072
038519,04073
038520,04071
038521,04073
038522,04070
038523,04073
038524,04068
038525,04070
038526,04074
038527,04071
038528,04071
038529,04070
038530,04072
038531,04070
038532,04070
038533,04070
038534,04074
038535,04070
038536,04071
038537,04071
038538,04072
038539,04071
038540,04071
038541,04070
038542,04072
038543,04071
038544,04070
038545,04071
038546,04071
038547,04074
038548,04070
038549,04073
038550,04073
038551,04073
038552,04070
038553,04069
038554,04072
038555,04070
038556,04073
038557,04070
038558,04073
038559,04070
038560,04072
038561,04070
038562,04072
038563,04072
038564,04072
038565,04072
038566,04070
038567,04070
038568,04072
038569,04071
038570,04071
038571,04072
038572,04071
038573,04072
038574,04070
038575,04069
038576,04070
038577,04071
038578,04073
038579,04069
038580,04072
038581,04070
038582,04070
038583,04069
038584,04072
038585,04072
038586,04070
038587,04069
038588,04071
038589,04070
038590,04072
038591,04071
038592,04071
038593,04072
038594,04071
038595,04071
038596,04071
038597,04073
038598,04071
038599,04076
038600,04072
038601,04072
038602,04070
038603,04071
038604,04071
038605,04073
038606,04076
038607,04069
038608,04072
038609,04072
038610,04071
038611,04070
038612,04071
038613,04073
038614,04071
038615,04071
038616,04073
038617,04070
038618,04072
038619,04070
038620,04072
038621,04069
038622,04074
038623,04073
038624,04070
038625,04071
038626,04069
038627,04074
038628,04070
038629,04071
038630,04069
038631,04071
038632,04069
038633,04073
038634,04072
038635,04073
038636,04071
038637,04074
038638,04069
038639,04070
038640,04074
038641,04071
038642,04073
038643,04071
038644,04073
038645,04073
038646,04072
038647,04071
038648,04072
038649,04072
038650,04072
038651,04072
038652,04070
038653,04072
038654,04071
038655,04071
038656,04073
