# BEGIN interval_us=1000 steps=247500 dir=0 micro=32 accbits=13 preroll=2000
step,adc
002317,03209
002318,03200
002319,03201
002320,03199
002321,03192
002322,03186
002323,03183
002324,03179
002325,03173
002326,03170
002327,03163
002328,03159
002329,03158
002330,03153
002331,03148
002332,03147
002333,03140
002334,03139
002335,03134
002336,03130
002337,03126
002338,03124
002339,03118
002340,03110
002341,03109
002342,03102
002343,03096
002344,03090
002345,03085
002346,03080
002347,03075
002348,03072
002349,03067
002350,03063
002351,03059
002352,03056
002353,03051
002354,03046
002355,03040
002356,03036
002357,03032
002358,03024
002359,03024
002360,03014
002361,03012
002362,03004
002363,03002
002364,02997
002365,02994
002366,02993
002367,02982
002368,02982
002369,02976
002370,02972
002371,02968
002372,02964
002373,02958
002374,02952
002375,02946
002376,02940
002377,02933
002378,02928
002379,02924
002380,02921
002381,02915
002382,02909
002383,02904
002384,02904
002385,02898
002386,02893
002387,02887
002388,02882
002389,02877
002390,02871
002391,02866
002392,02861
002393,02857
002394,02851
002395,02849
002396,02844
002397,02842
002398,02837
002399,02834
002400,02824
002401,02826
002402,02821
002403,02816
002404,02810
002405,02805
002406,02801
002407,02794
002408,02785
002409,02780
002410,02775
002411,02768
002412,02768
002413,02761
002414,02754
002415,02752
002416,02748
002417,02743
002418,02738
002419,02732
002420,02728
002421,02723
002422,02717
002423,02711
002424,02706
002425,02701
002426,02695
002427,02692
002428,02688
002429,02682
002430,02680
002431,02676
002432,02672
002433,02668
002434,02664
002435,02660
002436,02648
002437,02651
002438,02643
002439,02638
002440,02631
002441,02621
002442,02622
002443,02615
002444,02612
002445,02605
002446,02602
002447,02599
002448,02594
002449,02594
002450,02585
002451,02578
002452,02575
002453,02570
002454,02566
002455,02560
002456,02556
002457,02551
002458,02547
002459,02542
002460,02539
002461,02537
002462,02533
002463,02530
002464,02526
002465,02521
002466,02516
002467,02513
002468,02502
002469,02503
002470,02496
002471,02493
002472,02488
002473,02481
002474,02475
002475,02473
002476,02468
002477,02466
002478,02461
002479,02457
002480,02452
002481,02449
002482,02443
002483,02439
002484,02434
002485,02429
002486,02422
002487,02421
002488,02414
002489,02410
002490,02407
002491,02403
002492,02399
002493,02397
002494,02393
002495,02390
002496,02385
002497,02385
002498,02381
002499,02379
002500,02371
002501,02365
002502,02362
002503,02356
002504,02349
002505,02347
002506,02342
002507,02336
002508,02335
002509,02332
002510,02326
002511,02324
002512,02319
002513,02316
002514,02311
002515,02309
002516,02303
002517,02301
002518,02298
002519,02291
002520,02289
002521,02284
002522,02280
002523,02275
002524,02274
002525,02272
002526,02268
002527,02265
002528,02263
002529,02258
002530,02255
002531,02253
002532,02249
002533,02242
002534,02241
002535,02233
002536,02231
002537,02226
002538,02221
002539,02220
002540,02218
002541,02214
002542,02207
002543,02207
002544,02204
002545,02201
002546,02197
002547,02194
002548,02190
002549,02190
002550,02184
002551,02177
002552,02177
002553,02174
002554,02170
002555,02167
002556,02165
002557,02162
002558,02161
002559,02157
002560,02157
002561,02153
002562,02151
002563,02147
002564,02145
002565,02141
002566,02138
002567,02133
002568,02130
002569,02125
002570,02123
002571,02123
002572,02120
002573,02118
002574,02111
002575,02113
002576,02111
002577,02107
002578,02106
002579,02099
002580,02102
002581,02097
002582,02090
002583,02091
002584,02089
002585,02086
002586,02085
002587,02085
002588,02082
002589,02082
002590,02077
002591,02076
002592,02075
002593,02072
002594,02070
002595,02070
002596,02067
002597,02063
002598,02062
002599,02060
002600,02057
002601,02055
002602,02054
002603,02052
002604,02049
002605,02051
002606,02047
002607,02046
002608,02042
002609,02042
002610,02041
002611,02040
002612,02040
002613,02037
002614,02034
002615,02036
002616,02032
002617,02031
002618,02029
002619,02030
002620,02029
002621,02028
002622,02025
002623,02024
002624,02025
002625,02022
002626,02022
002627,02020
002628,02019
002629,02019
002630,02017
002631,02017
002632,02016
002633,02015
002634,02016
002635,02014
002636,02013
002637,02012
002638,02015
002639,02012
002640,02012
002641,02009
002642,02011
002643,02006
002644,02009
002645,02008
002646,02007
002647,02007
002648,02007
002649,02008
002650,02004
002651,02008
002652,02006
002653,02005
002654,02007
002655,02005
002656,02004
002657,02004
002658,02007
002659,02003
002660,02006
002661,02005
002662,02004
002663,02004
002664,02006
002665,02007
002666,02003
002667,02008
002668,02006
002669,02006
002670,02008
002671,02008
002672,02008
002673,02009
002674,02010
002675,02009
002676,02010
002677,02013
002678,02012
002679,02013
002680,02012
002681,02012
002682,02010
002683,02015
002684,02014
002685,02015
002686,02019
002687,02017
002688,02020
002689,02019
002690,02018
002691,02020
002692,02023
002693,02025
002694,02024
002695,02025
002696,02024
002697,02028
002698,02026
002699,02031
002700,02033
002701,02032
002702,02035
002703,02038
002704,02038
002705,02039
002706,02040
002707,02042
002708,02044
002709,02043
002710,02048
002711,02051
002712,02050
002713,02054
002714,02055
002715,02055
002716,02057
002717,02057
002718,02060
002719,02064
002720,02065
002721,02065
002722,02066
002723,02067
002724,02070
002725,02075
002726,02075
002727,02078
002728,02081
002729,02085
002730,02082
002731,02085
002732,02090
002733,02092
002734,02096
002735,02095
002736,02100
002737,02102
002738,02097
002739,02108
002740,02109
002741,02111
002742,02113
002743,02116
002744,02119
002745,02123
002746,02124
002747,02125
002748,02131
002749,02132
002750,02133
002751,02135
002752,02140
002753,02141
002754,02145
002755,02147
002756,02148
002757,02153
002758,02154
002759,02160
002760,02161
002761,02168
002762,02168
002763,02173
002764,02175
002765,02178
002766,02181
002767,02184
002768,02188
002769,02188
002770,02191
002771,02195
002772,02200
002773,02201
002774,02203
002775,02209
002776,02214
002777,02217
002778,02220
002779,02223
002780,02226
002781,02229
002782,02230
002783,02234
002784,02238
002785,02240
002786,02239
002787,02246
002788,02250
002789,02252
002790,02260
002791,02264
002792,02266
002793,02272
002794,02275
002795,02278
002796,02282
002797,02286
002798,02289
002799,02292
002800,02298
002801,02299
002802,02303
002803,02308
002804,02311
002805,02316
002806,02317
002807,02324
002808,02328
002809,02333
002810,02335
002811,02340
002812,02342
002813,02343
002814,02348
002815,02351
002816,02354
002817,02359
002818,02363
002819,02366
002820,02370
002821,02374
002822,02378
002823,02383
002824,02391
002825,02396
002826,02399
002827,02404
002828,02406
002829,02411
002830,02414
002831,02417
002832,02422
002833,02425
002834,02433
002835,02435
002836,02437
002837,02443
002838,02448
002839,02453
002840,02457
002841,02462
002842,02466
002843,02468
002844,02472
002845,02476
002846,02478
002847,02484
002848,02485
002849,02492
002850,02495
002851,02499
002852,02505
002853,02509
002854,02515
002855,02518
002856,02528
002857,02532
002858,02538
002859,02540
002860,02545
002861,02549
002862,02553
002863,02557
002864,02560
002865,02565
002866,02570
002867,02574
002868,02582
002869,02586
002870,02587
002871,02594
002872,02601
002873,02605
002874,02609
002875,02612
002876,02618
002877,02620
002878,02625
002879,02629
002880,02628
002881,02639
002882,02640
002883,02647
002884,02648
002885,02657
002886,02660
002887,02667
002888,02677
002889,02677
002890,02683
002891,02690
002892,02692
002893,02697
002894,02703
002895,02700
002896,02711
002897,02716
002898,02721
002899,02726
002900,02731
002901,02737
002902,02739
002903,02746
002904,02751
002905,02757
002906,02759
002907,02764
002908,02769
002909,02771
002910,02774
002911,02783
002912,02781
002913,02787
002914,02788
002915,02795
002916,02800
002917,02808
002918,02812
002919,02819
002920,02823
002921,02831
002922,02833
002923,02838
002924,02843
002925,02848
002926,02851
002927,02854
002928,02862
002929,02864
002930,02872
002931,02873
002932,02881
002933,02885
002934,02890
002935,02895
002936,02899
002937,02904
002938,02909
002939,02911
002940,02917
002941,02921
002942,02922
002943,02929
002944,02937
002945,02935
002946,02941
002947,02943
002948,02948
002949,02954
002950,02959
002951,02964
002952,02969
002953,02977
002954,02981
002955,02979
002956,02988
002957,02996
002958,02998
002959,03004
002960,03007
002961,03010
002962,03016
002963,03018
002964,03027
002965,03030
002966,03036
002967,03039
002968,03045
002969,03049
002970,03052
002971,03059
002972,03060
002973,03064
002974,03066
002975,03069
002976,03073
002977,03079
002978,03080
002979,03090
002980,03092
002981,03095
002982,03098
002983,03106
002984,03112
002985,03119
002986,03122
002987,03124
002988,03129
002989,03133
002990,03136
002991,03139
002992,03145
002993,03150
002994,03153
002995,03158
002996,03161
002997,03165
002998,03169
002999,03176
003000,03179
003001,03183
003002,03188
003003,03189
003004,03194
003005,03195
003006,03202
003007,03203
003008,03209
003009,03211
003010,03211
003011,03220
003012,03218
003013,03232
003014,03231
003015,03236
003016,03240
003017,03248
003018,03253
003019,03256
003020,03259
003021,03263
003022,03267
003023,03270
003024,03273
003025,03280
003026,03282
003027,03287
003028,03290
003029,03296
003030,03300
003031,03304
003032,03309
003033,03312
003034,03315
003035,03318
003036,03322
003037,03324
003038,03332
003039,03334
003040,03333
003041,03337
003042,03342
003043,03347
003044,03350
003045,03352
003046,03357
003047,03363
003048,03366
003049,03368
003050,03374
003051,03379
003052,03384
003053,03386
003054,03389
003055,03393
003056,03395
003057,03399
003058,03401
003059,03407
003060,03415
003061,03415
003062,03417
003063,03422
003064,03426
003065,03427
003066,03433
003067,03435
003068,03437
003069,03440
003070,03443
003071,03447
003072,03450
003073,03455
003074,03458
003075,03459
003076,03462
003077,03464
003078,03469
003079,03473
003080,03477
003081,03482
003082,03488
003083,03487
003084,03492
003085,03494
003086,03499
003087,03501
003088,03502
003089,03507
003090,03509
003091,03514
003092,03514
003093,03523
003094,03523
003095,03527
003096,03532
003097,03535
003098,03536
003099,03540
003100,03540
003101,03545
003102,03548
003103,03549
003104,03552
003105,03555
003106,03557
003107,03560
003108,03562
003109,03567
003110,03569
003111,03575
003112,03577
003113,03580
003114,03582
003115,03584
003116,03590
003117,03591
003118,03595
003119,03594
003120,03599
003121,03599
003122,03598
003123,03607
003124,03610
003125,03614
003126,03617
003127,03622
003128,03622
003129,03624
003130,03627
003131,03627
003132,03629
003133,03633
003134,03633
003135,03636
003136,03643
003137,03635
003138,03642
003139,03646
003140,03650
003141,03655
003142,03654
003143,03660
003144,03660
003145,03665
003146,03670
003147,03669
003148,03672
003149,03675
003150,03675
003151,03678
003152,03681
003153,03684
003154,03686
003155,03688
003156,03690
003157,03693
003158,03695
003159,03699
003160,03699
003161,03703
003162,03705
003163,03710
003164,03708
003165,03710
003166,03714
003167,03713
003168,03715
003169,03717
003170,03718
003171,03726
003172,03724
003173,03727
003174,03729
003175,03734
003176,03733
003177,03739
003178,03742
003179,03741
003180,03740
003181,03746
003182,03749
003183,03751
003184,03756
003185,03754
003186,03754
003187,03762
003188,03761
003189,03763
003190,03767
003191,03767
003192,03770
003193,03771
003194,03773
003195,03776
003196,03775
003197,03777
003198,03780
003199,03783
003200,03783
003201,03784
003202,03786
003203,03791
003204,03790
003205,03795
003206,03792
003207,03797
003208,03797
003209,03802
003210,03803
003211,03806
003212,03809
003213,03805
003214,03814
003215,03813
003216,03815
003217,03817
003218,03818
003219,03823
003220,03823
003221,03827
003222,03828
003223,03829
003224,03831
003225,03832
003226,03833
003227,03836
003228,03837
003229,03839
003230,03837
003231,03842
003232,03845
003233,03842
003234,03845
003235,03845
003236,03850
003237,03852
003238,03854
003239,03855
003240,03858
003241,03859
003242,03858
003243,03861
003244,03865
003245,03864
003246,03865
003247,03867
003248,03868
003249,03872
003250,03871
003251,03873
003252,03875
003253,03877
003254,03875
003255,03877
003256,03882
003257,03881
003258,03885
003259,03887
003260,03890
003261,03888
003262,03889
003263,03890
003264,03890
003265,03892
003266,03893
003267,03894
003268,03896
003269,03898
003270,03901
003271,03901
003272,03901
003273,03904
003274,03906
003275,03907
003276,03907
003277,03908
003278,03910
003279,03911
003280,03912
003281,03914
003282,03916
003283,03918
003284,03917
003285,03919
003286,03923
003287,03921
003288,03925
003289,03926
003290,03928
003291,03928
003292,03928
003293,03931
003294,03929
003295,03932
003296,03929
003297,03932
003298,03927
003299,03933
003300,03936
003301,03939
003302,03939
003303,03942
003304,03943
003305,03946
003306,03944
003307,03948
003308,03946
003309,03948
003310,03948
003311,03950
003312,03948
003313,03951
003314,03953
003315,03953
003316,03955
003317,03956
003318,03957
003319,03958
003320,03960
003321,03962
003322,03961
003323,03963
003324,03955
003325,03964
003326,03964
003327,03966
003328,03964
003329,03968
003330,03970
003331,03969
003332,03972
003333,03971
003334,03973
003335,03972
003336,03974
003337,03976
003338,03975
003339,03977
003340,03979
003341,03979
003342,03979
003343,03982
003344,03980
003345,03983
003346,03985
003347,03984
003348,03986
003349,03985
003350,03986
003351,03988
003352,03990
003353,03984
003354,03989
003355,03991
003356,03992
003357,03991
003358,03995
003359,03994
003360,03995
003361,03998
003362,03997
003363,03997
003364,03998
003365,03998
003366,04003
003367,04000
003368,04004
003369,04004
003370,04004
003371,04007
003372,04004
003373,04008
003374,04007
003375,04009
003376,04007
003377,04010
003378,04010
003379,04012
003380,04011
003381,04013
003382,04014
003383,04016
003384,04015
003385,04015
003386,04016
003387,04021
003388,04016
003389,04019
003390,04020
003391,04017
003392,04021
003393,04023
003394,04020
003395,04022
003396,04023
003397,04023
003398,04026
003399,04025
003400,04023
003401,04027
003402,04028
003403,04028
003404,04028
003405,04029
003406,04030
003407,04031
003408,04033
003409,04031
003410,04034
003411,04031
003412,04034
003413,04036
003414,04036
003415,04036
003416,04037
003417,04037
003418,04036
003419,04038
003420,04038
003421,04039
003422,04040
003423,04042
003424,04041
003425,04042
003426,04042
003427,04043
003428,04043
003429,04043
003430,04042
003431,04044
003432,04045
003433,04046
003434,04047
003435,04047
003436,04048
003437,04048
003438,04047
003439,04051
003440,04051
003441,04050
003442,04052
003443,04048
003444,04051
003445,04054
003446,04052
003447,04052
003448,04053
003449,04055
003450,04056
003451,04054
003452,04056
003453,04052
003454,04059
003455,04058
003456,04056
003457,04061
003458,04060
003459,04060
003460,04059
