# BEGIN interval_us=400 steps=247500 dir=0 micro=32 accbits=13 preroll=2000
step,adc
002317,03213
002318,03212
002319,03205
002320,03202
002321,03200
002322,03197
002323,03190
002324,03186
002325,03181
002326,03175
002327,03172
002328,03169
002329,03161
002330,03159
002331,03155
002332,03150
002333,03145
002334,03140
002335,03139
002336,03136
002337,03127
002338,03126
002339,03120
002340,03117
002341,03109
002342,03107
002343,03103
002344,03099
002345,03095
002346,03089
002347,03087
002348,03082
002349,03076
002350,03071
002351,03067
002352,03063
002353,03058
002354,03055
002355,03049
002356,03044
002357,03040
002358,03034
002359,03029
002360,03025
002361,03021
002362,03014
002363,03011
002364,03004
002365,02999
002366,02998
002367,02992
002368,02986
002369,02983
002370,02977
002371,02972
002372,02970
002373,02964
002374,02960
002375,02954
002376,02949
002377,02943
002378,02944
002379,02932
002380,02929
002381,02926
002382,02919
002383,02917
002384,02912
002385,02908
002386,02903
002387,02896
002388,02893
002389,02888
002390,02881
002391,02877
002392,02871
002393,02866
002394,02862
002395,02857
002396,02853
002397,02850
002398,02843
002399,02840
002400,02834
002401,02830
002402,02822
002403,02818
002404,02818
002405,02811
002406,02804
002407,02803
002408,02795
002409,02791
002410,02786
002411,02780
002412,02776
002413,02771
002414,02767
002415,02765
002416,02762
002417,02752
002418,02748
002419,02741
002420,02739
002421,02731
002422,02726
002423,02721
002424,02717
002425,02714
002426,02708
002427,02702
002428,02696
002429,02693
002430,02686
002431,02684
002432,02678
002433,02673
002434,02670
002435,02664
002436,02659
002437,02652
002438,02649
002439,02644
002440,02633
002441,02632
002442,02629
002443,02625
002444,02621
002445,02615
002446,02611
002447,02609
002448,02606
002449,02598
002450,02593
002451,02588
002452,02582
002453,02581
002454,02572
002455,02572
002456,02563
002457,02557
002458,02555
002459,02548
002460,02546
002461,02540
002462,02536
002463,02533
002464,02528
002465,02522
002466,02517
002467,02514
002468,02511
002469,02504
002470,02501
002471,02498
002472,02493
002473,02489
002474,02483
002475,02480
002476,02478
002477,02470
002478,02469
002479,02464
002480,02459
002481,02455
002482,02450
002483,02447
002484,02441
002485,02441
002486,02435
002487,02433
002488,02425
002489,02419
002490,02417
002491,02410
002492,02408
002493,02405
002494,02399
002495,02396
002496,02391
002497,02386
002498,02383
002499,02380
002500,02373
002501,02371
002502,02367
002503,02361
002504,02358
002505,02354
002506,02354
002507,02346
002508,02341
002509,02338
002510,02334
002511,02332
002512,02326
002513,02317
002514,02318
002515,02315
002516,02313
002517,02305
002518,02301
002519,02298
002520,02293
002521,02290
002522,02288
002523,02284
002524,02278
002525,02274
002526,02269
002527,02267
002528,02266
002529,02262
002530,02257
002531,02253
002532,02250
002533,02249
002534,02245
002535,02238
002536,02237
002537,02234
002538,02229
002539,02221
002540,02223
002541,02220
002542,02216
002543,02215
002544,02209
002545,02208
002546,02203
002547,02202
002548,02196
002549,02194
002550,02191
002551,02188
002552,02182
002553,02179
002554,02177
002555,02175
002556,02172
002557,02169
002558,02162
002559,02161
002560,02160
002561,02157
002562,02156
002563,02150
002564,02147
002565,02146
002566,02141
002567,02139
002568,02138
002569,02133
002570,02131
002571,02126
002572,02124
002573,02123
002574,02122
002575,02119
002576,02115
002577,02113
002578,02110
002579,02108
002580,02106
002581,02103
002582,02101
002583,02096
002584,02095
002585,02093
002586,02090
002587,02088
002588,02084
002589,02083
002590,02082
002591,02082
002592,02078
002593,02074
002594,02074
002595,02071
002596,02070
002597,02066
002598,02066
002599,02063
002600,02062
002601,02059
002602,02058
002603,02056
002604,02055
002605,02055
002606,02053
002607,02049
002608,02049
002609,02047
002610,02045
002611,02044
002612,02042
002613,02037
002614,02041
002615,02037
002616,02037
002617,02032
002618,02036
002619,02032
002620,02030
002621,02031
002622,02027
002623,02029
002624,02026
002625,02027
002626,02023
002627,02024
002628,02021
002629,02020
002630,02018
002631,02020
002632,02019
002633,02018
002634,02017
002635,02017
002636,02014
002637,02015
002638,02013
002639,02012
002640,02012
002641,02013
002642,02012
002643,02009
002644,02009
002645,02011
002646,02008
002647,02008
002648,02007
002649,02007
002650,02005
002651,02007
002652,02007
002653,02006
002654,02007
002655,02007
002656,02007
002657,02007
002658,02005
002659,02007
002660,02005
002661,02006
002662,02006
002663,02008
002664,02008
002665,02007
002666,02008
002667,02006
002668,02006
002669,02008
002670,02007
002671,02008
002672,02007
002673,02005
002674,02008
002675,02008
002676,02010
002677,02010
002678,02010
002679,02012
002680,02010
002681,02012
002682,02015
002683,02016
002684,02017
002685,02015
002686,02016
002687,02017
002688,02018
002689,02020
002690,02020
002691,02020
002692,02021
002693,02023
002694,02024
002695,02024
002696,02028
002697,02028
002698,02028
002699,02030
002700,02031
002701,02032
002702,02032
002703,02034
002704,02035
002705,02038
002706,02037
002707,02040
002708,02037
002709,02042
002710,02044
002711,02046
002712,02050
002713,02050
002714,02049
002715,02054
002716,02054
002717,02059
002718,02060
002719,02056
002720,02060
002721,02063
002722,02066
002723,02066
002724,02070
002725,02072
002726,02073
002727,02077
002728,02078
002729,02082
002730,02083
002731,02084
002732,02091
002733,02087
002734,02090
002735,02092
002736,02096
002737,02097
002738,02100
002739,02102
002740,02104
002741,02107
002742,02109
002743,02112
002744,02116
002745,02117
002746,02120
002747,02123
002748,02126
002749,02129
002750,02130
002751,02135
002752,02135
002753,02139
002754,02141
002755,02144
002756,02147
002757,02149
002758,02152
002759,02157
002760,02158
002761,02162
002762,02165
002763,02166
002764,02169
002765,02173
002766,02173
002767,02179
002768,02183
002769,02180
002770,02188
002771,02193
002772,02191
002773,02200
002774,02201
002775,02204
002776,02208
002777,02211
002778,02212
002779,02220
002780,02220
002781,02225
002782,02226
002783,02235
002784,02233
002785,02239
002786,02241
002787,02245
002788,02249
002789,02247
002790,02254
002791,02259
002792,02260
002793,02265
002794,02267
002795,02274
002796,02275
002797,02281
002798,02281
002799,02286
002800,02290
002801,02295
002802,02298
002803,02301
002804,02307
002805,02307
002806,02314
002807,02318
002808,02322
002809,02323
002810,02328
002811,02330
002812,02338
002813,02343
002814,02343
002815,02348
002816,02354
002817,02354
002818,02358
002819,02365
002820,02368
002821,02370
002822,02374
002823,02379
002824,02385
002825,02390
002826,02392
002827,02397
002828,02401
002829,02404
002830,02410
002831,02411
002832,02417
002833,02422
002834,02426
002835,02429
002836,02433
002837,02438
002838,02443
002839,02448
002840,02452
002841,02455
002842,02462
002843,02460
002844,02470
002845,02473
002846,02475
002847,02481
002848,02486
002849,02493
002850,02495
002851,02496
002852,02502
002853,02506
002854,02509
002855,02516
002856,02520
002857,02524
002858,02529
002859,02533
002860,02539
002861,02541
002862,02547
002863,02552
002864,02554
002865,02561
002866,02562
002867,02570
002868,02572
002869,02576
002870,02582
002871,02587
002872,02592
002873,02597
002874,02604
002875,02606
002876,02611
002877,02618
002878,02619
002879,02624
002880,02630
002881,02632
002882,02636
002883,02639
002884,02649
002885,02654
002886,02656
002887,02660
002888,02666
002889,02673
002890,02675
002891,02680
002892,02690
002893,02689
002894,02696
002895,02701
002896,02703
002897,02710
002898,02714
002899,02718
002900,02724
002901,02728
002902,02736
002903,02740
002904,02745
002905,02749
002906,02755
002907,02759
002908,02765
002909,02770
002910,02773
002911,02780
002912,02783
002913,02789
002914,02791
002915,02795
002916,02800
002917,02808
002918,02810
002919,02815
002920,02818
002921,02827
002922,02828
002923,02832
002924,02836
002925,02843
002926,02846
002927,02851
002928,02855
002929,02860
002930,02865
002931,02868
002932,02874
002933,02879
002934,02884
002935,02888
002936,02894
002937,02896
002938,02903
002939,02908
002940,02912
002941,02916
002942,02918
002943,02926
002944,02930
002945,02934
002946,02940
002947,02942
002948,02950
002949,02951
002950,02955
002951,02961
002952,02964
002953,02970
002954,02974
002955,02980
002956,02985
002957,02989
002958,02991
002959,02997
002960,03000
002961,03005
002962,03010
002963,03013
002964,03020
002965,03025
002966,03029
002967,03034
002968,03038
002969,03044
002970,03047
002971,03051
002972,03057
002973,03055
002974,03066
002975,03067
002976,03075
002977,03083
002978,03082
002979,03087
002980,03089
002981,03095
002982,03100
002983,03103
002984,03108
002985,03112
002986,03116
002987,03121
002988,03125
002989,03128
002990,03132
002991,03135
002992,03143
002993,03143
002994,03149
002995,03154
002996,03154
002997,03160
002998,03166
002999,03172
003000,03175
003001,03178
003002,03183
003003,03186
003004,03191
003005,03195
003006,03199
003007,03204
003008,03208
003009,03210
003010,03217
003011,03217
003012,03221
003013,03227
003014,03232
003015,03236
003016,03240
003017,03243
003018,03247
003019,03250
003020,03255
003021,03260
003022,03263
003023,03268
003024,03271
003025,03272
003026,03278
003027,03281
003028,03289
003029,03288
003030,03297
003031,03299
003032,03305
003033,03311
003034,03308
003035,03315
003036,03316
003037,03322
003038,03326
003039,03331
003040,03333
003041,03339
003042,03342
003043,03347
003044,03349
003045,03353
003046,03354
003047,03361
003048,03363
003049,03366
003050,03370
003051,03374
003052,03380
003053,03382
003054,03382
003055,03387
003056,03393
003057,03394
003058,03398
003059,03406
003060,03407
003061,03411
003062,03415
003063,03418
003064,03420
003065,03426
003066,03431
003067,03430
003068,03434
003069,03441
003070,03440
003071,03444
003072,03448
003073,03452
003074,03455
003075,03458
003076,03464
003077,03466
003078,03468
003079,03471
003080,03475
003081,03479
003082,03476
003083,03485
003084,03488
003085,03490
003086,03496
003087,03498
003088,03502
003089,03503
003090,03510
003091,03509
003092,03510
003093,03517
003094,03518
003095,03524
003096,03526
003097,03529
003098,03533
003099,03536
003100,03536
003101,03541
003102,03545
003103,03545
003104,03553
003105,03554
003106,03556
003107,03561
003108,03560
003109,03564
003110,03568
003111,03571
003112,03574
003113,03575
003114,03577
003115,03583
003116,03584
003117,03585
003118,03591
003119,03591
003120,03596
003121,03598
003122,03604
003123,03604
003124,03608
003125,03610
003126,03614
003127,03614
003128,03618
003129,03621
003130,03621
003131,03626
003132,03629
003133,03631
003134,03634
003135,03634
003136,03640
003137,03642
003138,03644
003139,03645
003140,03649
003141,03652
003142,03656
003143,03657
003144,03657
003145,03661
003146,03663
003147,03667
003148,03669
003149,03672
003150,03675
003151,03677
003152,03679
003153,03682
003154,03682
003155,03689
003156,03690
003157,03691
003158,03693
003159,03694
003160,03698
003161,03700
003162,03702
003163,03703
003164,03708
003165,03709
003166,03711
003167,03714
003168,03712
003169,03719
003170,03724
003171,03725
003172,03726
003173,03727
003174,03727
003175,03733
003176,03734
003177,03732
003178,03741
003179,03740
003180,03741
003181,03743
003182,03745
003183,03747
003184,03752
003185,03752
003186,03753
003187,03754
003188,03759
003189,03760
003190,03762
003191,03764
003192,03767
003193,03768
003194,03771
003195,03774
003196,03775
003197,03778
003198,03781
003199,03781
003200,03782
003201,03782
003202,03786
003203,03789
003204,03790
003205,03791
003206,03797
003207,03796
003208,03801
003209,03805
003210,03800
003211,03805
003212,03806
003213,03809
003214,03809
003215,03811
003216,03812
003217,03816
003218,03818
003219,03816
003220,03824
003221,03824
003222,03825
003223,03825
003224,03828
003225,03831
003226,03831
003227,03833
003228,03835
003229,03838
003230,03839
003231,03840
003232,03841
003233,03845
003234,03845
003235,03846
003236,03850
003237,03852
003238,03850
003239,03854
003240,03856
003241,03856
003242,03861
003243,03859
003244,03860
003245,03865
003246,03864
003247,03866
003248,03866
003249,03869
003250,03868
003251,03868
003252,03872
003253,03875
003254,03875
003255,03877
003256,03877
003257,03881
003258,03881
003259,03883
003260,03882
003261,03887
003262,03889
003263,03889
003264,03891
003265,03896
003266,03893
003267,03895
003268,03894
003269,03897
003270,03897
003271,03900
003272,03903
003273,03903
003274,03903
003275,03903
003276,03909
003277,03908
003278,03908
003279,03909
003280,03913
003281,03914
003282,03912
003283,03914
003284,03918
003285,03918
003286,03918
003287,03922
003288,03921
003289,03925
003290,03924
003291,03927
003292,03929
003293,03929
003294,03930
003295,03932
003296,03931
003297,03931
003298,03931
003299,03937
003300,03939
003301,03936
003302,03938
003303,03941
003304,03940
003305,03943
003306,03942
003307,03946
003308,03944
003309,03946
003310,03949
003311,03948
003312,03951
003313,03950
003314,03952
003315,03949
003316,03952
003317,03953
003318,03955
003319,03958
003320,03959
003321,03963
003322,03961
003323,03963
003324,03963
003325,03964
003326,03963
003327,03965
003328,03966
003329,03968
003330,03969
003331,03971
003332,03969
003333,03970
003334,03974
003335,03974
003336,03973
003337,03977
003338,03975
003339,03982
003340,03978
003341,03979
003342,03981
003343,03981
003344,03980
003345,03984
003346,03985
003347,03984
003348,03985
003349,03986
003350,03986
003351,03988
003352,03992
003353,03992
003354,03992
003355,03992
003356,03993
003357,03993
003358,03995
003359,03991
003360,03994
003361,03995
003362,03997
003363,03997
003364,04000
003365,04001
003366,04000
003367,04002
003368,04001
003369,04002
003370,04003
003371,04004
003372,04006
003373,04007
003374,04008
003375,04008
003376,04009
003377,04007
003378,04014
003379,04012
003380,04013
003381,04012
003382,04013
003383,04014
003384,04016
003385,04017
003386,04017
003387,04017
003388,04019
003389,04018
003390,04019
003391,04018
003392,04020
003393,04020
003394,04024
003395,04021
003396,04024
003397,04024
003398,04022
003399,04024
003400,04027
003401,04032
003402,04028
003403,04026
003404,04030
003405,04029
003406,04025
003407,04032
003408,04031
003409,04031
003410,04034
003411,04034
003412,04033
003413,04035
003414,04035
003415,04035
003416,04038
003417,04037
003418,04040
003419,04039
003420,04036
003421,04040
003422,04040
003423,04042
003424,04043
003425,04039
003426,04043
003427,04044
003428,04045
003429,04043
003430,04043
003431,04043
003432,04046
003433,04046
003434,04046
003435,04048
003436,04046
003437,04046
003438,04049
003439,04050
003440,04049
003441,04050
003442,04052
003443,04050
003444,04049
003445,04051
003446,04053
003447,04053
003448,04054
003449,04052
003450,04056
003451,04056
003452,04057
003453,04058
003454,04057
003455,04059
003456,04060
003457,04060
003458,04058
003459,04058
003460,04060
